109
3,9,36
3,9,39
3,9,45
3,9,51
3,9,52
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,35
3,40
3,46
3,50
19,38,51
19,38,52
19,39,41,52
19,39,42,52
19,41,51
19,42,51
19,51,52
20,30,36,39
20,30,36,45
20,30,38
20,30,41
20,30,42
20,30,51
20,30,52
20,31,36,39
20,31,36,45
20,31,38
20,31,41
20,31,42
20,31,51
20,31,52
20,32,36,39
20,32,38,39
20,32,38,41
20,32,38,42
20,32,38,45
20,32,39,41
20,32,39,42
20,34,38,39
20,34,38,41
20,34,38,42
20,34,38,45
20,34,39,41
20,34,39,42
20,36,38
20,36,39,45
20,36,41
20,36,42
20,36,51
20,36,52
20,37,38
20,37,39
20,37,41
20,37,42
20,37,45
20,37,51
20,37,52
20,38,51
20,38,52
20,39,41,52
20,39,42,52
20,41,51
20,42,51
20,51,52
21,30,36,39
21,30,36,45
21,30,38
21,30,41
21,30,42
21,30,51
21,30,52
21,31,36,39
21,31,36,45
21,31,38
21,31,41
21,31,42
21,31,51
21,31,52
21,32,36,39
21,32,38,39
21,32,38,41
21,32,38,42
21,32,38,45
21,32,39,41
21,32,39,42
21,34,38,39
21,34,38,41
21,34,38,42
21,34,38,45
21,34,39,41
21,34,39,42
21,36,38
21,36,39,45
21,36,41
